Matricola,Anno Freq.,Esito,Misure Compensative
110,2023/2024,0,
38,2022/2023,ASS,
111,2023/2024,23,
112,2022/2023,29,
113,2023/2024,ASS,
114,2023/2024,20,
115,2023/2024,31,
58,2022/2023,18,
116,2023/2024,25,
4,2022/2023,7,
62,2023/2024,23,
117,2023/2024,18,
69,2021/2022,18,
8,2021/2022,11,
118,2022/2023,21,
11,2023/2024,20,
119,2023/2024,18,
48,2022/2023,18,
14,2023/2024,8,
120,2023/2024,26,
15,2023/2024,13,
20,2023/2024,7,
49,2022/2023,ASS,
121,2019/2020,28,
85,2023/2024,ASS,
21,2020/2021,15,
50,2019/2020,RIT,
122,2023/2024,25,
24,2023/2024,ASS,
54,2023/2024,ASS,
103,2020/2021,19,
31,2023/2024,ASS,
33,2023/2024,4,
34,2023/2024,ASS,
36,2023/2024,12,
55,2023/2024,11,
41,2023/2024,7,
123,2021/2022,ASS,
56,2022/2023,ASS,
124,2021/2022,21,
125,2024/2025,20,
126,2024/2025,22,
127,2022/2023,ASS,
128,2024/2025,ASS,
129,2024/2025,21,
130,2020/2021,ASS,
131,2022/2023,5,
132,2024/2025,16,
133,2024/2025,ASS,
4,2022/2023,14,
134,2024/2025,ASS,
135,2024/2025,ASS,
136,2024/2025,11,
137,2024/2025,23,
138,2024/2025,ASS,
139,2024/2025,13,
48,2022/2023,14,
14,2023/2024,ASS,
140,2024/2025,ASS,
78,2023/2024,12,
16,2023/2024,ASS,
141,2024/2025,ASS,
142,2024/2025,4,
143,2019/2020,RIT,
144,2024/2025,ASS,
145,2024/2025,9,
146,2024/2025,10,
147,2024/2025,8,
148,2024/2025,ASS,
149,2024/2025,ASS,
150,2024/2025,7,
151,2024/2025,5,
152,2023/2024,7,
22,2020/2021,8,
153,2024/2025,16,
154,2024/2025,RIT,
155,2024/2025,24,
156,2024/2025,18,
157,2024/2025,12,
158,2022/2023,11,
27,2021/2022,1,
28,2021/2022,RIT,
159,2019/2020,23,
160,2022/2023,ASS,
161,2024/2025,ASS,
162,2024/2025,25,
163,2024/2025,5,
164,2024/2025,ASS,
165,2024/2025,12,
166,2024/2025,RIT,
167,2024/2025,17,
168,2024/2025,ASS,
169,2024/2025,5,
170,2024/2025,RIT,
171,2024/2025,RIT,
33,2023/2024,10,
172,2024/2025,8,
173,2024/2025,10,
56,2022/2023,ASS,
174,2024/2025,14,
175,2024/2025,18,
176,2023/2024,24,
177,2023/2024,21,
0,2023/2024,17,
1,2023/2024,6,
178,2020/2021,22,
2,2023/2024,8,
57,2023/2024,22,
58,2022/2023,RIT,
43,2023/2024,ASS,
44,2020/2021,RIT,
3,2022/2023,ASS,
4,2022/2023,15,
62,2023/2024,13,
179,2023/2024,25,
180,2023/2024,18,
64,2023/2024,27,
8,2021/2022,RIT,
118,2022/2023,10,
10,2023/2024,6,
181,2023/2024,ASS,
182,2023/2024,24,
73,2021/2022,25,
119,2023/2024,8,
13,2023/2024,11,
76,2023/2024,20,
14,2023/2024,RIT,
120,2023/2024,8,
183,2023/2024,21,
184,2023/2024,23,
15,2023/2024,ASS,
17,2022/2023,ASS,
185,2021/2022,25,
81,2019/2020,6,
20,2023/2024,ASS,
186,2023/2024,15,
187,2023/2024,31,
121,2019/2020,ASS,
85,2023/2024,RIT,
21,2020/2021,9,
50,2019/2020,RIT,
92,2023/2024,18,
188,2023/2024,21,
93,2023/2024,24,
189,2023/2024,25,
122,2023/2024,ASS,
24,2023/2024,16,
190,2022/2023,ASS,
25,2022/2023,RIT,
191,2019/2020,8,
28,2021/2022,ASS,
54,2023/2024,6,
98,2021/2022,10,
100,2023/2024,ASS,
101,2019/2020,20,
103,2020/2021,13,
104,2022/2023,29,
192,2023/2024,ASS,
107,2023/2024,18,
34,2023/2024,ASS,
35,2023/2024,14,
36,2023/2024,6,
55,2023/2024,10,
38,2022/2023,ASS,
40,2023/2024,7,
123,2021/2022,ASS,
111,2023/2024,27,
113,2023/2024,18,
193,2023/2024,17,
126,2024/2025,,
127,2022/2023,,
128,2024/2025,,
130,2020/2021,,
194,2024/2025,,
195,2024/2025,,
133,2024/2025,,
4,2022/2023,,
135,2024/2025,,
196,2024/2025,,
197,2023/2024,,
198,2024/2025,,
138,2024/2025,,
199,2024/2025,,
12,2023/2024,,
14,2023/2024,,
140,2024/2025,,
15,2023/2024,,
18,2022/2023,,
142,2024/2025,,
81,2019/2020,,
186,2023/2024,,
146,2024/2025,,
147,2024/2025,,
200,2024/2025,,
201,2024/2025,,
151,2024/2025,,
152,2023/2024,,
202,2024/2025,,
22,2020/2021,,
153,2024/2025,,
23,2023/2024,,
203,2022/2023,,
157,2024/2025,,
158,2022/2023,,
27,2021/2022,,
54,2023/2024,,
161,2024/2025,,
204,2023/2024,,
30,2023/2024,,
167,2024/2025,,
169,2024/2025,,
170,2024/2025,,
205,2024/2025,,
33,2023/2024,,"Calcolatrice non scientifica, Tempo aggiuntivo +50%"
172,2024/2025,,
34,2023/2024,,
206,2024/2025,,
207,2024/2025,,
208,2022/2023,,
40,2023/2024,,
173,2024/2025,,
123,2021/2022,,
209,2023/2024,,
210,2024/2025,RIT,
132,2024/2025,10,
4,2022/2023,9,
134,2024/2025,ASS,
135,2024/2025,8,
136,2024/2025,16,
196,2024/2025,6,
12,2023/2024,ASS,
139,2024/2025,30,
48,2022/2023,17,
14,2023/2024,10,
211,2024/2025,ASS,
212,2024/2025,ASS,
142,2024/2025,12,
81,2019/2020,RIT,
144,2024/2025,ASS,
186,2023/2024,9,
145,2024/2025,24,
149,2024/2025,ASS,
150,2024/2025,ASS,
151,2024/2025,ASS,
213,2024/2025,12,
214,2022/2023,15,
22,2020/2021,13,
153,2024/2025,RIT,
154,2024/2025,RIT,
215,2023/2024,ASS,
157,2024/2025,13,
27,2021/2022,11,
28,2021/2022,19,
160,2022/2023,ASS,
165,2024/2025,26,
171,2024/2025,RIT,
216,2024/2025,ASS,
33,2023/2024,5,"Calcolatrice non scientifica, Tempo aggiuntivo +50%"
174,2024/2025,18,
176,2023/2024,0,
177,2023/2024,0,
1,2023/2024,0,
217,2023/2024,23,
178,2020/2021,0,
2,2019/2020,ASS,
57,2023/2024,0,
58,2022/2023,ASS,
116,2023/2024,0,
44,2020/2021,ASS,
218,2023/2024,18,
219,2023/2024,31,
3,2022/2023,ASS,
4,2022/2023,0,
62,2023/2024,18,
63,2022/2023,RIT,
117,2023/2024,0,
180,2023/2024,0,
220,2023/2024,18,
64,2023/2024,23,
221,2023/2024,18,
69,2021/2022,0,
8,2021/2022,RIT,
71,2022/2023,ASS,
72,2023/2024,19,
10,2023/2024,0,
182,2023/2024,ASS,
11,2023/2024,0,
119,2023/2024,0,
13,2023/2024,0,
75,2023/2024,19,
76,2023/2024,0,
14,2023/2024,RIT,
183,2023/2024,0,
184,2023/2024,0,
15,2023/2024,0,
222,2022/2023,26,
79,2023/2024,23,
17,2022/2023,ASS,
20,2023/2024,ASS,
82,2020/2021,0,
49,2022/2023,0,
85,2023/2024,ASS,
21,2020/2021,0,
152,2023/2024,ASS,
50,2019/2020,RIT,
89,2022/2023,24,
91,2019/2020,18,
92,2023/2024,0,
188,2023/2024,19,
93,2023/2024,0,
24,2023/2024,0,
96,2023/2024,28,
27,2021/2022,ASS,
54,2023/2024,0,
98,2021/2022,ASS,
99,2023/2024,18,
100,2023/2024,18,
103,2020/2021,0,
30,2023/2024,0,
192,2023/2024,ASS,
107,2023/2024,0,
108,2023/2024,18,
34,2023/2024,RIT,
36,2023/2024,0,
55,2023/2024,0,
109,2023/2024,23,
110,2023/2024,18,
40,2023/2024,0,
41,2023/2024,0,
111,2023/2024,18,
223,2023/2024,18,
56,2022/2023,ASS,
113,2023/2024,0,
209,2023/2024,ASS,
193,2023/2024,ASS,
127,2022/2023,10,
210,2024/2025,ASS,
132,2024/2025,18,
4,2022/2023,4,
136,2024/2025,21,
196,2024/2025,7,
10,2023/2024,RIT,
138,2024/2025,20,
12,2023/2024,0,
48,2022/2023,18,
14,2023/2024,13,
15,2023/2024,ASS,
224,2024/2025,ASS,
18,2022/2023,9,
142,2024/2025,11,
81,2019/2020,10,
186,2023/2024,12,
146,2024/2025,14,
151,2024/2025,7,
152,2023/2024,ASS,
214,2022/2023,30,
22,2020/2021,9,
154,2024/2025,18,
157,2024/2025,ASS,
27,2021/2022,3,
160,2022/2023,27,
161,2024/2025,ASS,
30,2023/2024,12,
166,2024/2025,21,
167,2024/2025,16,
171,2024/2025,28,
33,2023/2024,0,Tempo aggiuntivo +50%
34,2023/2024,12,
209,2023/2024,ASS,
125,2024/2025,ASS,
133,2024/2025,8,
3,2022/2023,24,
4,2022/2023,ASS,
225,2024/2025,6,
226,2024/2025,16,
5,2022/2023,20,
227,2024/2025,30,
228,2024/2025,20,
229,2024/2025,21,
9,2020/2021,25,
230,2024/2025,8,
231,2024/2025,22,
12,2023/2024,ASS,
139,2024/2025,ASS,
232,2024/2025,29,
233,2024/2025,8,
234,2024/2025,16,
235,2024/2025,22,
142,2024/2025,RIT,
236,2024/2025,RIT,
237,2024/2025,20,
146,2024/2025,ASS,
147,2024/2025,ASS,
238,2024/2025,29,
239,2024/2025,14,
240,2024/2025,23,
22,2020/2021,RIT,
241,2024/2025,ASS,
242,2024/2025,8,
243,2024/2025,11,
190,2022/2023,29,
244,2024/2025,14,
26,2022/2023,18,
245,2024/2025,21,
159,2019/2020,RIT,
246,2024/2025,23,
160,2022/2023,RIT,
247,2024/2025,ASS,
248,2024/2025,9,
166,2024/2025,ASS,
249,2024/2025,24,
250,2024/2025,20,
251,2024/2025,24,
170,2024/2025,ASS,
252,2024/2025,18,
253,2024/2025,28,
254,2024/2025,20,
174,2024/2025,ASS,
125,2024/2025,8,
255,2024/2025,19,
256,2024/2025,28,
129,2024/2025,ASS,
130,2020/2021,RIT,
131,2022/2023,8,
3,2022/2023,ASS,
4,2022/2023,12,
225,2024/2025,18,
226,2024/2025,27,
135,2024/2025,3,
136,2024/2025,8,
257,2024/2025,23,
196,2024/2025,12,
229,2024/2025,29,
230,2024/2025,25,
231,2024/2025,ASS,
48,2022/2023,16,
234,2024/2025,27,
17,2022/2023,ASS,
142,2024/2025,3,
236,2024/2025,20,
20,2023/2024,24,
145,2024/2025,ASS,
258,2024/2025,22,
146,2024/2025,RIT,
147,2024/2025,9,
150,2024/2025,ASS,
239,2024/2025,18,
22,2020/2021,13,
153,2024/2025,9,
241,2024/2025,21,
259,2024/2025,23,
260,2024/2025,27,
242,2024/2025,23,
243,2024/2025,23,
244,2024/2025,27,
26,2022/2023,ASS,
261,2024/2025,25,
155,2024/2025,RIT,
262,2024/2025,18,
263,2024/2025,27,
158,2022/2023,5,
27,2021/2022,5,
28,2021/2022,ASS,
159,2019/2020,5,
246,2024/2025,ASS,
160,2022/2023,13,
161,2024/2025,ASS,
264,2024/2025,21,
247,2024/2025,22,
248,2024/2025,21,
166,2024/2025,9,
250,2024/2025,ASS,
167,2024/2025,13,
169,2024/2025,3,
170,2024/2025,5,
33,2023/2024,11,
172,2024/2025,ASS,
265,2024/2025,24,
174,2024/2025,RIT,
175,2024/2025,15,
